system:index,date,hchovcd,lat,long,.geo
20210723T132655_20210725T065046,2021-07-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T150824_20210725T082712,2021-07-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T164954_20210725T095028,2021-07-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T183123_20210725T120849,2021-07-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T201253_20210725T132545,2021-07-23,5.072389103593712E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T215423_20210725T150120,2021-07-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T233553_20210725T162810,2021-07-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T011722_20210725T180928,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T025852_20210725T193005,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T044021_20210725T213037,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T062151_20210725T231047,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T080321_20210726T010913,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T094450_20210726T030951,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T112620_20210726T051118,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T130750_20210726T062039,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T144919_20210726T080550,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T163049_20210726T093357,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T181218_20210726T115025,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T195348_20210726T131511,2021-07-24,3.655421096485963E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T213518_20210726T144859,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T231647_20210726T162307,2021-07-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T005817_20210726T175820,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T023947_20210726T191748,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T042116_20210726T212542,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T060246_20210726T230656,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T074415_20210727T010753,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T092545_20210727T024951,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T110715_20210727T043548,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T124844_20210727T122953,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T143014_20210727T122931,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T161144_20210727T145808,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T175313_20210727T153426,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T193443_20210727T154454,2021-07-25,1.7773369841138432E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T211613_20210727T151434,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T225742_20210727T161131,2021-07-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T003912_20210727T173027,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T022041_20210727T185114,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T040211_20210727T211600,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T054341_20210727T225131,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T072510_20210728T004816,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T090640_20210728T022225,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T104810_20210728T042735,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T122939_20210728T060101,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T141109_20210728T075017,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T155238_20210728T091205,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T173408_20210728T104910,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T191538_20210728T125207,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T205707_20210728T135313,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210726T223837_20210728T154610,2021-07-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T002007_20210728T170143,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T020136_20210728T183350,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T034306_20210728T205031,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T052435_20210728T225004,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T070605_20210729T001243,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T084735_20210729T015931,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T102904_20210729T034224,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T121034_20210729T052003,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T135203_20210729T072107,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T153333_20210729T084020,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T171503_20210729T105603,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T185632_20210729T122535,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T203802_20210729T134504,2021-07-27,5.5317752412575576E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T221932_20210729T152028,2021-07-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T000101_20210729T165442,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T014231_20210729T183011,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T032400_20210729T200752,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T050530_20210729T222247,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T064700_20210729T235059,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T082829_20210730T014329,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T100959_20210730T031729,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T115129_20210730T051522,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T133258_20210730T065651,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T151428_20210730T081802,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T165557_20210730T102649,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T183727_20210730T120103,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T201856_20210730T131354,2021-07-28,-2.3157395887969898E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T220026_20210730T145126,2021-07-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T234156_20210730T162540,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T012325_20210730T180742,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T030455_20210730T195102,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T044624_20210730T214203,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T062754_20210730T231855,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T080924_20210731T012717,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T095053_20210731T031343,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T113223_20210731T044917,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T131353_20210731T065241,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T145522_20210731T075010,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T163652_20210731T094438,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T181821_20210731T115026,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T195951_20210731T131221,2021-07-29,-4.00523786084195E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T214121_20210731T145859,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T232250_20210731T155536,2021-07-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T010420_20210731T174918,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T024549_20210731T190843,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T042719_20210731T212420,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T060848_20210731T232504,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T075018_20210801T005719,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T093148_20210801T024508,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T111317_20210801T042911,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T125447_20210801T060944,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T143617_20210801T072057,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T161746_20210801T091646,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T175916_20210801T113717,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T194045_20210801T125806,2021-07-30,5.906899605185102E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T212215_20210801T143201,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T230345_20210801T160034,2021-07-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T004514_20210801T172008,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T022644_20210801T185156,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T040813_20210801T210855,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T054943_20210801T225734,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T073112_20210802T004843,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T091242_20210802T015928,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T105412_20210802T040322,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T123541_20210802T055131,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T141711_20210802T071514,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T155840_20210802T090356,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T174010_20210802T105942,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T192140_20210802T123030,2021-07-31,-3.1624918945254155E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T210309_20210802T141551,2021-07-31,-2.02591348722094E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T224439_20210802T153114,2021-07-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T002608_20210802T170758,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T020738_20210802T185223,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T034908_20210802T203824,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T053037_20210802T223806,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T071207_20210803T001640,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T085336_20210803T015637,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T103506_20210803T035448,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T121636_20210803T055608,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T135805_20210803T072641,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T153935_20210803T085604,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T172104_20210803T104857,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T190234_20210803T122514,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T204403_20210803T134956,2021-08-01,2.7799190138494406E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210801T222533_20210803T151907,2021-08-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T000703_20210803T165518,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T014832_20210803T182546,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T033002_20210803T201923,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T051131_20210803T222913,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T065301_20210803T235157,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T083431_20210804T014218,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T101600_20210804T033019,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T115730_20210804T051641,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T133859_20210804T064728,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T152029_20210804T081656,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T170158_20210804T100141,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T184328_20210804T151905,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T202458_20210804T143646,2021-08-02,7.467118905613888E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T220627_20210804T151559,2021-08-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T234757_20210804T163406,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T012926_20210804T180223,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T031056_20210804T194334,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T045225_20210804T215117,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T063355_20210804T233325,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T081525_20210805T012017,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T095654_20210805T032210,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T113824_20210805T050826,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T131953_20210805T142603,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T150123_20210805T142940,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T164252_20210805T143040,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T182422_20210805T143240,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T200552_20210805T143214,2021-08-03,-1.3186594515004321E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T214721_20210805T144536,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T232851_20210805T160728,2021-08-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T011020_20210806T071228,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T025150_20210806T071307,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T043319_20210806T071459,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T061449_20210806T071553,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T075619_20210806T071641,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T093748_20210806T071827,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T111918_20210806T072059,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T130047_20210806T072003,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T144217_20210806T072310,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T162346_20210806T093127,2021-08-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
