system:index,date,lat,long,vcd,.geo
20221124T070205_20221201T103507,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T084334_20221201T103627,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T102504_20221201T104014,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T120634_20221201T104600,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T134803_20221201T102136,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T152933_20221201T101400,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T171103_20221201T102850,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T185232_20221201T104340,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T203402_20221201T103917,2022-11-24,34.19925,-118.53276,0.11707627028213584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T221532_20221201T103700,2022-11-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124T235702_20221201T103349,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T013831_20221202T121609,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T032001_20221202T120509,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T050131_20221202T121107,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T064300_20221202T121848,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T082430_20221202T121223,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T100600_20221202T121959,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T114730_20221202T122111,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T132859_20221202T120328,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T151029_20221202T115720,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T165159_20221202T120149,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T183328_20221202T121059,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T201458_20221202T120840,2022-11-25,34.19925,-118.53276,0.11396185802338346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T215628_20221202T121033,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T233757_20221202T115818,2022-11-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T011927_20221203T095547,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T030057_20221203T100014,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T044226_20221203T101614,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T062356_20221203T102640,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T080526_20221203T101754,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T094656_20221203T102602,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T112825_20221203T102454,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T130955_20221203T102117,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T145125_20221203T100037,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T163254_20221203T101305,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T181424_20221203T102707,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T195554_20221203T101824,2022-11-26,34.19925,-118.53276,0.11547790467726018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T213724_20221203T101442,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T231853_20221203T100215,2022-11-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T010023_20221204T100643,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T024153_20221204T101511,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T042322_20221204T103003,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T060452_20221204T104418,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T074622_20221204T103449,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T092752_20221204T103742,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T110921_20221204T104819,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T125051_20221204T104903,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T143221_20221204T101407,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T161350_20221204T102732,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T175520_20221204T104344,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T193650_20221204T104348,2022-11-27,34.19925,-118.53276,0.12281579081798667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T211820_20221204T103958,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127T225949_20221204T103327,2022-11-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T004119_20221205T125702,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T022249_20221205T131356,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T040418_20221205T103759,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T054548_20221205T105316,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T072718_20221205T104441,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T090848_20221205T105027,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T105018_20221205T110247,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T123147_20221205T110338,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T141317_20221205T103826,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T155447_20221205T103216,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T173616_20221205T104802,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T191746_20221205T105354,2022-11-28,34.19925,-118.53276,0.12810869653939772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T205916_20221205T105800,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128T224046_20221205T104112,2022-11-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T002215_20221206T104542,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T020345_20221206T105159,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T034515_20221206T105841,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T052644_20221206T111703,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T070814_20221206T110914,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T084944_20221206T111529,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T103114_20221206T113602,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T121244_20221206T111844,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T135413_20221206T110341,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T153543_20221206T105634,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T171713_20221206T110353,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T185842_20221206T175114,2022-11-29,34.19925,-118.53276,0.12856586277470322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T204012_20221206T111739,2022-11-29,34.19925,-118.53276,0.1268063336609357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T222142_20221206T110953,2022-11-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T000312_20221207T133205,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T014441_20221207T132848,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T032611_20221207T133950,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T050741_20221207T142223,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T064910_20221207T132840,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T083040_20221207T133023,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T101210_20221207T134102,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T115340_20221207T135126,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T133510_20221207T133134,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T151639_20221207T130954,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T165809_20221207T131612,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T183939_20221207T133237,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T202108_20221207T132755,2022-11-30,34.19925,-118.53276,0.12400189042077317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T220238_20221207T132553,2022-11-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130T234408_20221207T131700,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T012538_20221208T121959,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T030707_20221208T123238,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T044837_20221208T123331,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T063007_20221208T123753,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T081137_20221208T123809,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T095307_20221208T125631,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T113436_20221208T152416,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T131606_20221208T125111,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T145736_20221208T121801,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T163905_20221208T122917,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T182035_20221208T125453,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T200205_20221208T124200,2022-12-01,34.19925,-118.53276,0.11929954588399719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T214335_20221208T123658,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T232505_20221208T122116,2022-12-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T010634_20221209T101424,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T024804_20221209T102059,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T042934_20221209T102912,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T061103_20221209T103207,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T075233_20221209T103247,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T093403_20221209T103927,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T111533_20221209T104302,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T125703_20221209T104838,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T143832_20221209T102436,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T162002_20221209T102702,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T180132_20221209T103851,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T194302_20221209T104006,2022-12-02,34.19925,-118.53276,0.11794646829353317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T212431_20221209T102431,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202T230601_20221209T101519,2022-12-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T022901_20221210T095700,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T041030_20221210T100842,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T055200_20221210T101546,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T073330_20221210T101422,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T091500_20221210T101342,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T105630_20221210T102447,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T123759_20221210T103254,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T141929_20221210T101427,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T160059_20221210T094832,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T174229_20221210T102118,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T192358_20221210T093427,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T210528_20221210T101452,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203T224658_20221210T100210,2022-12-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T002828_20221210T210636,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T020957_20221211T051450,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T035127_20221211T071039,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T053257_20221211T073005,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T071427_20221211T073931,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T085557_20221211T085031,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T103726_20221211T090328,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T121856_20221211T091013,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T140026_20221211T085312,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T154156_20221210T210103,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T172325_20221210T212557,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T190455_20221210T215046,2022-12-04,34.19925,-118.53276,0.11890958994613522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T204625_20221211T021941,2022-12-04,34.19925,-118.53276,0.11987494677291637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T222755_20221211T022657,2022-12-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T000925_20221211T205145,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T015054_20221211T205923,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T033224_20221211T210858,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T051354_20221211T221329,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T065524_20221211T221530,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T083654_20221211T221603,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T101823_20221211T221645,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T115953_20221211T221931,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T134123_20221211T222152,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T152253_20221211T211720,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T170422_20221212T023608,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T184552_20221212T024850,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T202722_20221212T030228,2022-12-05,34.19925,-118.53276,0.12507969140992295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T220852_20221212T042649,2022-12-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205T235022_20221212T055715,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T013151_20221212T114555,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T031321_20221212T123232,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T045451_20221212T124730,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T063621_20221212T124945,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T081751_20221212T125900,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T095921_20221212T142807,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T114050_20221212T143620,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T132220_20221212T185456,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T150350_20221212T191634,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T164520_20221212T210737,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T182649_20221212T231739,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T200819_20221212T232838,2022-12-06,34.19925,-118.53276,0.13408991118828906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T214949_20221212T231743,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T233119_20221212T234130,2022-12-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T011249_20221213T042428,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T025418_20221213T140313,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T043548_20221213T142118,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T061718_20221213T142159,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T075848_20221213T141845,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T094018_20221213T142706,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T112148_20221213T143101,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T130317_20221213T142922,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T144447_20221213T140941,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T162617_20221213T141503,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T180747_20221213T143321,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T194916_20221213T142833,2022-12-07,34.19925,-118.53276,0.1343254148958591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T213046_20221213T142046,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207T231216_20221213T140811,2022-12-07,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T005346_20221213T141452,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T023516_20221214T133858,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T041645_20221214T135254,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T055815_20221214T135625,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T073945_20221214T135636,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T092115_20221214T140409,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T110245_20221214T141205,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T124415_20221214T140556,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T142544_20221214T133950,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T160714_20221214T135111,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T174844_20221214T141520,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T193014_20221214T140659,2022-12-08,34.19925,-118.53276,0.12397383898482578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T211144_20221214T140510,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208T225314_20221214T135213,2022-12-08,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T003443_20221215T121812,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T021613_20221215T120147,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T035743_20221215T121145,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T053913_20221215T121211,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T072043_20221215T121337,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T090213_20221215T122339,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T104342_20221215T122519,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T122512_20221215T122814,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T140642_20221215T120010,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T154812_20221215T120956,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T172942_20221215T122857,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T191111_20221215T122557,2022-12-09,34.19925,-118.53276,0.13422697782501267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T205241_20221215T121855,2022-12-09,34.19925,-118.53276,0.13272391259655217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T223411_20221216T161313,2022-12-09,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T001541_20221216T163700,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T015711_20221216T162045,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T033840_20221216T122859,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T052010_20221216T123133,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T070140_20221216T122211,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T084310_20221216T123414,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T102440_20221216T124346,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210T120610_20221216T125246,2022-12-10,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
