system:index,date,lat,long,vcd,.geo
20210117T045417_20210118T221142,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T063548_20210119T002017,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T081718_20210119T013909,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T095848_20210119T034521,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T114018_20210119T054311,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T132148_20210119T062453,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T150318_20210119T081807,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T164448_20210119T100452,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T182618_20210119T122523,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T200749_20210119T132058,2021-01-17,34.1326,-118.1272,0.12890459193512094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T214919_20210119T151219,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210117T233049_20210119T165017,2021-01-17,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T011219_20210119T182332,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T025349_20210119T195623,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T043519_20210119T215137,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T061649_20210119T234641,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T075820_20210120T010228,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T093950_20210120T032751,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T112120_20210120T050545,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T130250_20210120T061713,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T162550_20210120T064028,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T180720_20210120T114518,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T194850_20210120T131547,2021-01-18,34.1326,-118.1272,0.14138972759229546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T213021_20210120T143425,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T231151_20210120T162844,2021-01-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T005321_20210120T173753,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T023451_20210120T194350,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T041621_20210120T213328,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T055751_20210120T231849,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T073921_20210121T004726,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T092052_20210121T024923,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T110222_20210121T043650,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T124352_20210121T062413,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T142522_20210121T072927,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T160652_20210121T091848,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T174822_20210121T112436,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T192952_20210121T124419,2021-01-19,34.1326,-118.1272,0.15559587914061604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T211123_20210121T143241,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210119T225253_20210121T154239,2021-01-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T003423_20210121T172522,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T021553_20210121T191559,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T035723_20210121T212416,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T053853_20210121T231309,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T072023_20210122T004632,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T090154_20210122T022648,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T104324_20210122T040900,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T122454_20210122T055039,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T140624_20210122T071921,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T154754_20210122T090825,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T172924_20210122T111024,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T191054_20210122T122908,2021-01-20,34.1326,-118.1272,0.15116092131852213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T205225_20210122T140253,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T223355_20210122T153842,2021-01-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T001525_20210122T165537,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T015655_20210122T190510,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T033825_20210122T205319,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T051955_20210122T225309,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T070125_20210123T001836,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T084256_20210123T020219,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T102426_20210123T034548,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T120556_20210123T060049,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T134726_20210123T064911,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T152856_20210123T084710,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T171026_20210123T104534,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T185156_20210123T123733,2021-01-21,34.1326,-118.1272,0.1322447210548692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T203327_20210123T135958,2021-01-21,34.1326,-118.1272,0.1307767331598591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T221457_20210123T152655,2021-01-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210121T235627_20210123T170055,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T013757_20210123T184518,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T031927_20210123T201518,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T050057_20210123T223824,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T064228_20210124T000641,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T082358_20210124T015756,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T100528_20210124T033650,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T114658_20210124T051900,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T132828_20210124T064037,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T150958_20210124T080748,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T165128_20210124T100856,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T183259_20210124T121251,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T201429_20210124T135110,2021-01-22,34.1326,-118.1272,0.1396992829386568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T215559_20210124T151022,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210122T233729_20210124T163510,2021-01-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T011859_20210124T181142,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T030030_20210124T193929,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T044200_20210124T220746,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T062330_20210124T235324,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T080500_20210125T014152,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T094630_20210125T030709,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T112800_20210125T050851,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T130931_20210125T063644,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T145101_20210125T080426,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T163231_20210125T100540,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T181401_20210125T120411,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T195531_20210125T134047,2021-01-23,34.1326,-118.1272,0.15640679937673205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T213701_20210125T150403,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T231832_20210125T161011,2021-01-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T010002_20210125T175445,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T024132_20210125T193419,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T042302_20210125T213835,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T060432_20210125T235250,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T074602_20210126T012159,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T092733_20210126T025826,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T110903_20210126T045235,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T125033_20210126T062347,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T143203_20210126T073055,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T161333_20210126T093226,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T175503_20210126T114537,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T193634_20210126T131143,2021-01-24,34.1326,-118.1272,0.138076648115943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T211804_20210126T145426,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210124T225934_20210126T170208,2021-01-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T004104_20210126T173649,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T022234_20210126T191640,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T040404_20210126T223719,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T054535_20210126T233139,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T072705_20210127T004105,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T090835_20210127T024501,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T105005_20210127T041043,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T123136_20210127T060259,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T141306_20210127T072300,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T155436_20210127T091903,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T173606_20210127T110825,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T191736_20210127T132757,2021-01-25,34.1326,-118.1272,0.16114918887595509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T205906_20210127T144521,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T224037_20210127T154943,2021-01-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T002207_20210127T180324,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T020337_20210127T190507,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T034507_20210127T212730,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T052637_20210127T231401,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T070807_20210128T004131,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T084938_20210128T022225,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T103108_20210128T040314,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T121238_20210128T054307,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T135408_20210128T065252,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T153538_20210128T090109,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T171709_20210128T103326,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T185839_20210128T124739,2021-01-26,34.1326,-118.1272,0.14754632555276745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T204009_20210128T142918,2021-01-26,34.1326,-118.1272,0.14281070232373905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210126T222139_20210128T154215,2021-01-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T000309_20210128T165317,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T014440_20210128T185820,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T032610_20210128T220942,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T050740_20210128T233546,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T064910_20210129T003007,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T083040_20210129T014116,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T101211_20210129T034237,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T115341_20210129T052805,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T133511_20210129T063952,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T151641_20210129T084035,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T165811_20210129T101609,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T183941_20210129T122328,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T202112_20210129T134429,2021-01-27,34.1326,-118.1272,0.13457153737528568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T220242_20210129T151903,2021-01-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210127T234412_20210129T164042,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T012542_20210129T183516,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T030712_20210129T204635,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T044843_20210129T221308,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T063013_20210130T001324,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T081143_20210130T012621,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T095313_20210130T032158,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T113444_20210130T051639,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T131614_20210130T061944,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T145744_20210130T081540,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T163914_20210130T095924,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T182044_20210130T115656,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T200214_20210130T134736,2021-01-28,34.1326,-118.1272,0.13019169867022815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T214345_20210130T150104,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T232515_20210130T162609,2021-01-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T010645_20210130T181339,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T024815_20210130T201112,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T042945_20210130T215456,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T061116_20210130T235851,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T075246_20210131T010443,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T093416_20210131T024736,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T111546_20210131T045742,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T125717_20210131T063537,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T143847_20210131T074037,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T162017_20210131T095056,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T180147_20210131T114136,2021-01-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210129T194317_20210131T133834,2021-01-29,34.1326,-118.1272,0.17423558172987275,"{""type"":""MultiPoint"",""coordinates"":[]}"
